|  Rank |          Drug Name          | Target Name | Binding Score |
|  5885 | SYOKIDBDQMKNDQ-XWTIBIIYSA-N |    Q1A136   |      8.48     |
|  5886 | ZXFQRFXLFWWKLX-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.48     |
|  5887 | MJIHNNLFOKEZEW-RUZDIDTESA-N |  A0A6B9WHD5 |      8.48     |
|  5888 | HNIFCPBQMKPRCX-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.48     |
|  5889 | WZHJKEUHNJHDLS-QTGUNEKASA-N |  A0A6M3GXH9 |      8.48     |
|  5890 | XOZUGNYVDXMRKW-AATRIKPKSA-N |  A0A6B9WHK4 |      8.48     |
|  5891 | JLFSBHQQXIAQEC-UHFFFAOYSA-N |    P29990   |      8.48     |
|  5892 | JEGGQYICWGMXOZ-GMPMKFSHSA-N |  A0A6M3GXE4 |      8.48     |
|  5893 | CUDUXVBVSUAOTK-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.47     |
|  5894 | SETMAZMOXYOEJA-NRFANRHFSA-N |  A0A6B9WHD5 |      8.47     |
|  5895 | VCFBPAOSTLMYIV-SANMLTNESA-N |    Q6YMS7   |      8.47     |
|  5896 | VMDWTZZCNDEKIO-CBNJBKGYSA-N |    Q1A136   |      8.47     |
|  5897 | BLSQLHNBWJLIBQ-ZEQKJWHPSA-N |  A0A6B9WHD5 |      8.47     |
|  5898 | SRPXSILJHWNFMK-MEDUHNTESA-N |    Q6YMS1   |      8.47     |
|  5899 | SRPXSILJHWNFMK-MEDUHNTESA-N |    Q6YMS2   |      8.47     |
|  5900 | CYCXZGUVPDRYLG-FQEVSTJZSA-N |  A0A1S4F2S4 |      8.47     |
|  5901 | VKHAHZOOUSRJNA-GCNJZUOMSA-N |  A0A1S4F2S4 |      8.47     |
|  5902 | NMDYYWFGPIMTKO-HBVLKOHWSA-N |    P27915   |      8.47     |
|  5903 | JOOXLOJCABQBSG-UHFFFAOYSA-N |    Q6YMS2   |      8.47     |
|  5904 | DOMWKUIIPQCAJU-JKPPDDDBSA-N |  A0A1S4F2S4 |      8.47     |
|  5905 | AERLHOTUXIJQFV-UHFFFAOYSA-N |    Q1A136   |      8.47     |
|  5906 | SGDBTWWWUNNDEQ-UHFFFAOYSA-N |    Q6YMS3   |      8.47     |
|  5907 | ORDHXXHTBUZRCN-NTEUORMPSA-N |  A0A6B9WHK4 |      8.47     |
|  5908 | GMVPRGQOIOIIMI-DWKJAMRDSA-N |  A0A6B9WHL6 |      8.47     |
|  5909 | IKARRQFFZRTPEB-UHFFFAOYSA-N |    Q6YMS1   |      8.47     |
|  5910 | XDJYMJULXQKGMM-BZUHZWDSSA-N |    P17763   |      8.47     |
|  5911 | NJMYODHXAKYRHW-DVZOWYKESA-N |  A0A6B9WHH1 |      8.47     |
|  5912 | QDITZBLZQQZVEE-YBEGLDIGSA-N |  A0A1S4F2T6 |      8.47     |
|  5913 | LEILBPMISZFZQK-GFCCVEGCSA-N |    Q86825   |      8.47     |
|  5914 | AGOYDEPGAOXOCK-KCBOHYOISA-N |  A0A1S4F2T6 |      8.47     |
|  5915 | ULDZFCNXQRYRSI-UHFFFAOYSA-N |    P17763   |      8.47     |
|  5916 | KSMZEXLVHXZPEF-UHFFFAOYSA-N |    P17763   |      8.47     |
|  5917 | GBABOYUKABKIAF-DAIMWMSVSA-N |    P29991   |      8.47     |
|  5918 | IGUBBWJDMLCRIK-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.47     |
|  5919 | JXONINOYTKKXQQ-CQSZACIVSA-N |  A0A6B9WHH1 |      8.47     |
|  5920 | DUYNJNWVGIWJRI-LJAQVGFWSA-N |  A0A6M3GXH9 |      8.46     |
|  5921 | PBCZSGKMGDDXIJ-HQCWYSJUSA-N |    Q6YMS7   |      8.46     |
|  5922 | USAVJXBLQJXTSR-UHFFFAOYSA-N |    P17763   |      8.46     |
|  5923 | JGSARLDLIJGVTE-MBNYWOFBSA-N |    P29991   |      8.46     |
|  5924 | ZHLWZRQBFUUDMG-PWABEOQWSA-J |    Q6YMS2   |      8.46     |
|  5925 | LYHNZWIPSZUYDT-UHFFFAOYSA-N |    Q6YMS1   |      8.46     |
|  5926 | BSMJHJAWPFPTKW-UHFFFAOYSA-N |    Q6YMS2   |      8.46     |
|  5927 | QMVPQBFHUJZJCS-NTKFZFFISA-N |    Q6YMS2   |      8.46     |
|  5928 | GFFPVFWRCCFTOC-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.46     |
|  5929 | SUDAHWBOROXANE-SECBINFHSA-N |  A0A1S4F2T6 |      8.46     |
|  5930 | OCAPBUJLXMYKEJ-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.46     |
|  5931 | KCFYEAOKVJSACF-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.46     |
|  5932 | FASLTMSUPQDLIB-MHZLTWQESA-N |  A0A6M3GXE4 |      8.46     |
|  5933 | HGVNLRPZOWWDKD-UHFFFAOYSA-N |    Q6YMS4   |      8.46     |
|  5934 | QTBWCSQGBMPECM-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.46     |
|  5935 | GGBCJUPWMZGCKM-UHFFFAOYSA-N |    Q6YMS1   |      8.46     |
|  5936 | USZYSDMBJDPRIF-SVEJIMAYSA-N |    Q6YMS4   |      8.46     |
|  5937 | WTFXJFJYEJZMFO-UHFFFAOYSA-N |    P29991   |      8.46     |
|  5938 | XRXDAJYKGWNHTQ-UHFFFAOYSA-N |    Q6YMS7   |      8.46     |
|  5939 | UIRKNQLZZXALBI-GSDBPZLUSA-N |  A0A6B9WHH1 |      8.46     |
|  5940 | WQUZPRFCWILZJO-AREMUKBSSA-N |    Q6YMS4   |      8.46     |
|  5941 | OKBVVJOGVLARMR-VINNURBNSA-N |  A0A6B9WHD5 |      8.46     |
|  5942 | JCYZMTMYPZHVBF-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.46     |
|  5943 | FFRFGVHNKJYNOV-ULCYVWNCSA-N |    P27915   |      8.46     |
|  5944 | FBOZXECLQNJBKD-UHFFFAOYSA-N |    Q6YMS3   |      8.46     |
|  5945 | OMZCMEYTWSXEPZ-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.46     |
|  5946 | XDRYMKDFEDOLFX-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.46     |
|  5947 | XPRDUGXOWVXZLL-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.46     |
|  5948 | BPVBTSVRULALAY-GUGJDKNPSA-O |  A0A6B9WHJ8 |      8.46     |
|  5949 | NXKOWQUWRFWFDS-NOZJJQNGSA-N |  A0A6B9WHH1 |      8.46     |
|  5950 | XRVJPLDTMUSSDE-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.46     |
|  5951 | IPMYMEWFZKHGAX-ZKSIBHASSA-N |    Q6YMS7   |      8.46     |
|  5952 | CNTMOLDWXSVYKD-PSRNMDMQSA-N |  A0A6M3GXE4 |      8.46     |
|  5953 | PWAUCHMQEXVFJR-YZZKKUAISA-N |  A0A1S4F2S4 |      8.46     |
|  5954 | GFBKORZTTCHDGY-UWVJOHFNSA-N |    P17763   |      8.45     |
|  5955 | QHADVLVFMKEIIP-UHFFFAOYSA-N |    Q6YMS2   |      8.45     |
|  5956 | WXHHICFWKXDFOW-BJMVGYQFSA-N |    P29991   |      8.45     |
|  5957 | VYQNWZOUAUKGHI-UHFFFAOYSA-N |    P17763   |      8.45     |
|  5958 | VVWSSVXERSACCP-ZUXWQOPOSA-N |    Q1A136   |      8.45     |
|  5959 | YTMOQFAFGKLYIW-CONSDPRKSA-N |    P29990   |      8.45     |
|  5960 | KJAAEKQTENJMDT-SFECMWDFSA-N |    Q6YMS4   |      8.45     |
|  5961 | RJCWBNBKOKFWNY-IDPLTSGASA-N |    P27915   |      8.45     |
|  5962 | QHADVLVFMKEIIP-UHFFFAOYSA-N |    Q6YMS3   |      8.45     |
|  5963 | KJEBULYHNRNJTE-DHZHZOJOSA-N |  A0A6B9WHC8 |      8.45     |
|  5964 | YZQRAQOSAPWELU-UHFFFAOYSA-O |  A0A6M3GXH9 |      8.45     |
|  5965 | QDUIJCOKQCCXQY-WHJQOFBOSA-O |  A0A6B9WHC8 |      8.45     |
|  5966 | YJEFYCWLQDIDFY-HLYDGJMNSA-N |  A0A6B9WHL6 |      8.45     |
|  5967 | DKOQGJHPHLTOJR-YSMPRRRNSA-O |  A0A6M3GXH9 |      8.45     |
|  5968 | KRVMLPUDAOWOGN-UHFFFAOYSA-N |    P17763   |      8.45     |
|  5969 | MHXGEROHKGDZGO-UHFFFAOYSA-N |    Q86825   |      8.45     |
|  5970 | YLHJUSKJLHTVJY-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.45     |
|  5971 | OVCDSSHSILBFBN-UHFFFAOYSA-N |    Q6YMS2   |      8.45     |
|  5972 | ZOCKGBMQLCSHFP-KQRAQHLDSA-N |    Q86825   |      8.45     |
|  5973 | KJAAEKQTENJMDT-SFECMWDFSA-N |  A0A1S4F2S4 |      8.45     |
|  5974 | XQFRJNBWHJMXHO-RRKCRQDMSA-N |  A0A1S4F2S4 |      8.45     |
|  5975 | WQUZPRFCWILZJO-AREMUKBSSA-N |  A0A6B9WHC8 |      8.45     |
|  5976 | UWJUQVWARXYRCG-HIFRSBDPSA-N |  A0A6M3GXH9 |      8.45     |
|  5977 | OVRBKKLFIRJPKY-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.45     |
|  5978 | GPSZYOIFQZPWEJ-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.45     |
|  5979 | DBQMQBCSKXTCIJ-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.45     |
|  5980 | INJPEINGXBVKEB-UHFFFAOYSA-N |    Q6YMS4   |      8.45     |
|  5981 | KVLFRAWTRWDEDF-IRXDYDNUSA-N |  A0A1S4F2S4 |      8.45     |
|  5982 | INVGWHRKADIJHF-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.45     |
|  5983 | LKRDZKPBAOKJBT-CNPIRKNPSA-N |    Q1A136   |      8.45     |
|  5984 | GBABOYUKABKIAF-DAIMWMSVSA-N |  A0A6B9WHH1 |      8.45     |
|  5985 | ACGUYXCXAPNIKK-UHFFFAOYSA-N |    Q6YMS7   |      8.45     |
|  5986 | QZZUEBNBZAPZLX-QFIPXVFZSA-N |    Q6YMS4   |      8.45     |
|  5987 | YPHMISFOHDHNIV-FSZOTQKASA-N |    P29991   |      8.45     |
|  5988 | XKFTZKGMDDZMJI-HSZRJFAPSA-N |  A0A6B9WHK4 |      8.45     |
|  5989 | WPTTVJLTNAWYAO-KPOXMGGZSA-N |  A0A6B9WHC8 |      8.45     |
|  5990 | HJORMJIFDVBMOB-ZYZCRDMLSA-N |  A0A6B9WHD5 |      8.45     |
|  5991 | GZKLJWGUPQBVJQ-UHFFFAOYSA-N |    Q6YMS1   |      8.45     |
|  5992 | IWUCXVSUMQZMFG-ORYDJHDTSA-N |    Q6YMS3   |      8.44     |
|  5993 | FOOHYFUHXGIXNK-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.44     |
|  5994 | ZESFDAKNYJQYKO-UHFFFAOYSA-N |    Q6YMS4   |      8.44     |
|  5995 | SOROUYSPFADXSN-SUWVAFIASA-N |    P29991   |      8.44     |
|  5996 | LQVXSNNAFNGRAH-QHCPKHFHSA-N |  A0A6M3GXE4 |      8.44     |
|  5997 | HDFMVHGMQMBXPU-AATRIKPKSA-N |    Q6YMS1   |      8.44     |
|  5998 | CXGTZJYQWSUFET-IBGZPJMESA-N |    Q6YMS4   |      8.44     |
|  5999 | OKFDRAHPFKMAJH-UHFFFAOYSA-N |    P27915   |      8.44     |
|  6000 | JTZZSQYMACOLNN-VDWJNHBNSA-N |  A0A6M3GXH9 |      8.44     |
|  6001 | QDITZBLZQQZVEE-MHWRWJLKSA-N |    Q86825   |      8.44     |
|  6002 | HXEHCCYOTHDPPI-NBHSMZAVSA-N |    Q6YMS7   |      8.44     |
|  6003 | WRHGGQFJPWBBTG-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.44     |
|  6004 | VWMJHAFYPMOMGF-ZCFIWIBFSA-N |    Q86825   |      8.44     |
|  6005 | VYKKDKFTDMVOBU-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.44     |
|  6006 | HHJUWIANJFBDHT-NYPCZBSSSA-N |  A0A1S4F2T6 |      8.44     |
|  6007 | FNSHYEAUAUHIMB-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.44     |
|  6008 | NJMYODHXAKYRHW-BLLMUTORSA-N |    P29990   |      8.44     |
|  6009 | NCXMLFZGDNKEPB-YLTFDBFKSA-N |  A0A6B9WHJ8 |      8.44     |
|  6010 | PBHFNBQPZCRWQP-AZUAARDMSA-N |  A0A6B9WHD5 |      8.44     |
|  6011 | AUJKWLGOXRSXRX-JVXZTZIISA-N |    Q6YMS2   |      8.44     |
|  6012 | BKJIXTWSNXCKJH-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.44     |
|  6013 | RIKZRSJVZWKHNX-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.44     |
|  6014 | DADASRPKWOGKCU-FVTQAUBDSA-N |  A0A1S4F2T6 |      8.44     |
|  6015 | NUZMJDHDPVKFJN-TYDXHICZSA-N |    Q6YMS7   |      8.44     |
|  6016 | WJUGGKGTCAVATA-UHFFFAOYSA-N |    P27915   |      8.44     |
|  6017 | YSPFONMJJGFGKC-KGEOJHTKSA-N |  A0A6B9WHL6 |      8.44     |
|  6018 | XURFYCWNUGWGDL-VAQLIOGMSA-N |    P17763   |      8.44     |
|  6019 | NIRXBXIPHUTNNI-UHFFFAOYSA-N |    Q6YMS1   |      8.44     |
|  6020 | JOGKUKXHTYWRGZ-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.44     |
|  6021 | WIDKTXGNSOORHA-CJHXQPGBSA-N |  A0A6B9WHH1 |      8.44     |
|  6022 | CNVPBZZBCDUDPL-NSHDSACASA-N |    Q6YMS2   |      8.44     |
|  6023 | PMBHAWNZPPNADR-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.44     |
|  6024 | GCWIQUVXWZWCLE-INIZCTEOSA-N |    P29990   |      8.44     |
|  6025 | LJIZUXQINHXGAO-OUKQBFOZSA-N |    Q1A136   |      8.44     |
|  6026 | GBBJCSTXCAQSSJ-JVZYCSMKSA-N |    P29990   |      8.44     |
|  6027 | JUSFANSTBFGBAF-IRXDYDNUSA-N |    Q6YMS1   |      8.44     |
|  6028 | ZEYTZKVCOZMUKL-KRWDZBQOSA-N |  A0A1S4F2S4 |      8.43     |
|  6029 | OKWNVUAQDQVEOQ-UHFFFAOYSA-N |    Q6YMS3   |      8.43     |
|  6030 | NCNRHFGMJRPRSK-MDZDMXLPSA-N |  A0A6B9WHJ8 |      8.43     |
|  6031 | JLPDBLFIVFSOCC-KRNKPDPWSA-N |  A0A1S4F2S4 |      8.43     |
|  6032 | KIVUHCNVDWYUNP-UHFFFAOYSA-N |    Q6YMS1   |      8.43     |
|  6033 | UWKQSNNFCGGAFS-MGBGTMOVSA-N |    P27915   |      8.43     |
|  6034 | XPNMCDYOYIKVGB-JSOSNVBQSA-N |    P29990   |      8.43     |
|  6035 | AQRLDDAFYYAIJP-UHFFFAOYSA-N |    Q6YMS7   |      8.43     |
|  6036 | DSDNAKHZNJAGHN-MXTYGGKSSA-N |  A0A1S4F2S4 |      8.43     |
|  6037 | XUBOMFCQGDBHNK-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.43     |
|  6038 | LTMHDMANZUZIPE-UHFFFAOYSA-N |  A0A6B9WHJ8 |      8.43     |
|  6039 | AUZONCFQVSMFAP-UHFFFAOYSA-N |    Q6YMS1   |      8.43     |
|  6040 | SIFNOOUKXBRGGB-AREMUKBSSA-N |    Q1A136   |      8.43     |
|  6041 | VZBVEWNPFLFUCS-FXADVQPWSA-N |    Q86825   |      8.43     |
|  6042 | ZBYQBWHQMGPCBT-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.43     |
|  6043 | MPEPVADGJPDEQT-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.43     |
|  6044 | QGPKADBNRMWEQR-UHFFFAOYSA-N |    Q1A136   |      8.43     |
|  6045 | SIYLLGKDQZGJHK-UHFFFAOYSA-N |    Q6YMS1   |      8.43     |
|  6046 | SIYLLGKDQZGJHK-UHFFFAOYSA-N |    Q6YMS2   |      8.43     |
|  6047 | UJJUKZPBUMCSJZ-BQYQJAHWSA-N |    Q6YMS1   |      8.43     |
|  6048 | WJSGOXONRXFGRY-UHFFFAOYSA-N |    P29991   |      8.43     |
|  6049 | FDCJRJKVESWRDK-XJQDNNTCSA-N |    Q6YMS1   |      8.43     |
|  6050 | YJQPYGGHQPGBLI-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.43     |
|  6051 | VFCRKLWBYMDAED-REWPJTCUSA-N |  A0A6B9WHL6 |      8.43     |
|  6052 | SCKYRAXSEDYPSA-UHFFFAOYSA-N |    P29991   |      8.43     |
|  6053 | DNTVJEMGHBIUMW-IBGZPJMESA-N |    Q6YMS1   |      8.43     |
|  6054 | KUBARPMUNHKBIQ-VTHUDJRQSA-N |    Q6YMS3   |      8.43     |
|  6055 | PUOAETJYKQITMO-LANLRWRYSA-N |  A0A6B9WHD5 |      8.43     |
|  6056 | RUZYUOTYCVRMRZ-FQEVSTJZSA-N |    Q6YMS2   |      8.43     |
|  6057 | MYEJFUXQJGHEQK-DYDCTSDLSA-N |  A0A6B9WHK4 |      8.43     |
|  6058 | VIWMXLPFMKLOCQ-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.43     |
|  6059 | VQYYQSZNRVQLIS-UHFFFAOYSA-N |    Q6YMS7   |      8.43     |
|  6060 | AYUNIORJHRXIBJ-BGGMETADSA-N |    Q6YMS2   |      8.43     |
|  6061 | HRJWTAWVFDCTGO-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.43     |
|  6062 | QRXOZHSEEGNRFC-ZYHUDNBSSA-N |    Q1A136   |      8.43     |
|  6063 | QFGMXJOBTNZHEL-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.43     |
|  6064 | LHRJCEIKDHGLPS-IWBSMJKCSA-N |    Q6YMS2   |      8.43     |
|  6065 | ZVMMVSSEAMUNGI-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.42     |
|  6066 | NEHWBYHLYZGBNO-BVEPWEIPSA-N |    P29990   |      8.42     |
|  6067 | LVASCWIMLIKXLA-LSDHHAIUSA-N |    Q6YMS1   |      8.42     |
|  6068 | LXBIFEVIBLOUGU-DPYQTVNSSA-N |  A0A1S4F2T6 |      8.42     |
|  6069 | YECRYLBCIYSJSO-UHFFFAOYSA-N |    Q6YMS4   |      8.42     |
|  6070 | QFLNTQDOVCLQKW-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.42     |
|  6071 | DUHARNKZLBMPBS-UHFFFAOYSA-N |    Q6YMS4   |      8.42     |
|  6072 | WQUZPRFCWILZJO-AREMUKBSSA-N |  A0A6B9WHH1 |      8.42     |
|  6073 | MPTNDTIREFCQLK-HRAACVKBSA-N |    Q6YMS2   |      8.42     |
|  6074 | QSKQVZWVLOIIEV-NSHDSACASA-N |  A0A1S4F2T6 |      8.42     |
|  6075 | FHBQKTSCJKPYIO-XZGUSLHLSA-N |  A0A1S4F2T6 |      8.42     |
|  6076 | HVFLCNVBZFFHBT-ZKDACBOMSA-N |  A0A6B9WHD5 |      8.42     |
|  6077 | DQOYUDHAZMAVLD-UHFFFAOYSA-N |    Q6YMS4   |      8.42     |
|  6078 | XOZUGNYVDXMRKW-AATRIKPKSA-N |  A0A6B9WHD5 |      8.42     |
|  6079 | GSDSWSVVBLHKDQ-SNVBAGLBSA-N |  A0A1S4F2S4 |      8.42     |
|  6080 | FOHHNHSLJDZUGQ-UHFFFAOYSA-N |    P17763   |      8.42     |
|  6081 | LSHVYAFMTMFKBA-TZIWHRDSSA-N |  A0A6M3GXE4 |      8.42     |
|  6082 | BLPUOQGPBJPXRL-FNORWQNLSA-N |  A0A6B9WHJ8 |      8.42     |
|  6083 | KNCHHDLOWPRRRD-YADXHAIOSA-N |    Q6YMS2   |      8.42     |
|  6084 | YUAALFPUEOYPNX-UHFFFAOYSA-N |    Q6YMS7   |      8.42     |
|  6085 | HYFHYPWGAURHIV-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.42     |
|  6086 | WDPFJWLDPVQCAJ-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.42     |
|  6087 | ASSNCSVJAZEMQG-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.42     |
|  6088 | GFBKORZTTCHDGY-UWVJOHFNSA-N |    P29991   |      8.42     |
|  6089 | QRJJEGAJXVEBNE-HKOYGPOVSA-N |  A0A1S4F2T6 |      8.42     |
|  6090 | WQUZPRFCWILZJO-AREMUKBSSA-N |    P27915   |      8.42     |
|  6091 | UIRKNQLZZXALBI-MSVGPLKSSA-N |  A0A6B9WHC8 |      8.42     |
|  6092 | ZDZOTLJHXYCWBA-IEXQXDKZSA-N |  A0A1S4F2T6 |      8.42     |
|  6093 | UPALIKSFLSVKIS-UHFFFAOYSA-N |    Q6YMS2   |      8.42     |
|  6094 | RAGOYPUPXAKGKH-XAKZXMRKSA-N |  A0A6B9WHJ8 |      8.42     |
|  6095 | NEUSVAOJNUQRTM-UHFFFAOYSA-N |    P27915   |      8.42     |
|  6096 | YEASNVKEKVHQLR-UHFFFAOYSA-N |    Q6YMS4   |      8.42     |
|  6097 | FECGNJPYVFEKOD-VMPITWQZSA-N |    Q6YMS2   |      8.42     |
|  6098 | PGSRKJVMAOWDEC-UHFFFAOYSA-N |    Q6YMS3   |      8.42     |
|  6099 | JCYZMTMYPZHVBF-UHFFFAOYSA-N |  A0A6B9WHH1 |      8.42     |
|  6100 | ZBYQBWHQMGPCBT-UHFFFAOYSA-N |    Q86825   |      8.41     |
|  6101 | OKWNVUAQDQVEOQ-UHFFFAOYSA-N |  A0A6B9WHC8 |      8.41     |
|  6102 | GJUFPAZNBPFNRI-UHFFFAOYSA-N |  A0A6B9WHD5 |      8.41     |
|  6103 | WHRVRSCEWKLAHX-LQDWTQKMSA-N |  A0A6B9WHD5 |      8.41     |
|  6104 | ZJDCGVDEEHWEIG-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.41     |
|  6105 | BMGQWWVMWDBQGC-IIFHNQTCSA-N |    Q6YMS4   |      8.41     |
|  6106 | DYVIEGCPUPGXOH-HGGPGNIHSA-N |    Q6YMS3   |      8.41     |
|  6107 | DWZAEMINVBZMHQ-UHFFFAOYSA-N |    Q1A136   |      8.41     |
|  6108 | HHJUWIANJFBDHT-KOTLKJBCSA-N |  A0A6B9WHH1 |      8.41     |
|  6109 | XXSMGPRMXLTPCZ-UHFFFAOYSA-N |    Q6YMS7   |      8.41     |
|  6110 | NKANXQFJJICGDU-QPLCGJKRSA-N |    Q6YMS4   |      8.41     |
|  6111 | VSJKWCGYPAHWDS-HXUWFJFHSA-N |  A0A6B9WHL6 |      8.41     |
|  6112 | PWAUCHMQEXVFJR-ZAZMHIJSSA-N |    P29991   |      8.41     |
|  6113 | KXMAIWXPZGQNCR-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.41     |
|  6114 | BSMJHJAWPFPTKW-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.41     |
|  6115 | VZWWTHTUQTYAGH-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.41     |
|  6116 | YREYEVIYCVEVJK-UHFFFAOYSA-N |  A0A1S4F2S4 |      8.41     |
|  6117 | HJJDBAOLQAWBMH-YCRCPZNHSA-N |  A0A6B9WHK4 |      8.41     |
|  6118 | VAZAPHZUAVEOMC-UHFFFAOYSA-N |    Q6YMS3   |      8.41     |
|  6119 | AZEXWHKOMMASPA-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.41     |
|  6120 | LGWACEZVCMBSKW-UHFFFAOYSA-N |    Q6YMS2   |      8.41     |
|  6121 | AOJJSUZBOXZQNB-VTZDEGQISA-N |    Q6YMS4   |      8.41     |
|  6122 | BMGQWWVMWDBQGC-IIFHNQTCSA-N |  A0A6B9WHD5 |      8.41     |
|  6123 | SUPVGFZUWFMATN-JVYRTNJDSA-N |  A0A6M3GXH9 |      8.41     |
|  6124 | GLTHSRFPHHLMIW-UHFFFAOYSA-N |  A0A1S4F2T6 |      8.41     |
|  6125 | PAVKBQLPQCDVNI-UHFFFAOYSA-N |    Q6YMS4   |      8.41     |
|  6126 | BLMPQMFVWMYDKT-NZTKNTHTSA-N |    Q6YMS2   |      8.41     |
|  6127 | LKRDZKPBAOKJBT-CNPIRKNPSA-N |    P17763   |      8.41     |
|  6128 | BATSJXIVNKJCKQ-AREMUKBSSA-N |  A0A1S4F2S4 |      8.41     |
|  6129 | LVEXHFZHOIWIIP-UHFFFAOYSA-N |    P29991   |      8.41     |
|  6130 | OZSXWXGDJLBJQO-UHFFFAOYSA-N |    Q1A136   |      8.41     |
|  6131 | IPVFGAYTKQKGBM-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.41     |
|  6132 | SYYBDNPGDKKJDU-UHFFFAOYSA-N |    Q6YMS2   |      8.41     |
|  6133 | AERLHOTUXIJQFV-AIAJZDAFSA-N |  A0A6B9WHL6 |      8.41     |
|  6134 | VKBBVOVNGWGZCA-HVIPQOSHSA-N |    Q6YMS2   |      8.40     |
|  6135 | VWOIKFDZQQLJBJ-DTQAZKPQSA-N |    Q6YMS3   |      8.40     |
|  6136 | NGFFVZQXSRKHBM-FKBYEOEOSA-N |  A0A6B9WHL6 |      8.40     |
|  6137 | UCFGDBYHRUNTLO-QHCPKHFHSA-N |  A0A6B9WHC8 |      8.40     |
|  6138 | LUOUCHOLMUUZBO-SVSXJNCISA-N |    Q1A136   |      8.40     |
|  6139 | BYRVKDUQDLJUBX-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.40     |
|  6140 | LTMHDMANZUZIPE-UHFFFAOYSA-N |    P29990   |      8.40     |
|  6141 | NIBYCXOKANETJM-UHFFFAOYSA-N |  A0A6B9WHL6 |      8.40     |
|  6142 | OEKXCVYZBVOWBR-BQYQJAHWSA-N |  A0A6B9WHC8 |      8.40     |
|  6143 | FWFGIHPGRQZWIW-SQNIBIBYSA-N |    Q6YMS2   |      8.40     |
|  6144 | NCXMLFZGDNKEPB-YLTFDBFKSA-N |    P27915   |      8.40     |
|  6145 | IYJMSDVSVHDVGT-HNDHMMHXSA-N |    Q1A136   |      8.40     |
|  6146 | BABFYCSPNDKXRI-UHFFFAOYSA-N |    P29990   |      8.40     |
|  6147 | DADASRPKWOGKCU-IHKPOXLFSA-N |  A0A6B9WHC8 |      8.40     |
|  6148 | QJZRFPJCWMNVAV-HHHXNRCGSA-N |  A0A6B9WHH1 |      8.40     |
|  6149 | DWYRIWUZIJHQKQ-SANMLTNESA-N |    Q6YMS1   |      8.40     |
|  6150 | XBJBPGROQZJDOJ-UHFFFAOYSA-N |    Q6YMS1   |      8.40     |
|  6151 | WBKHQQZRHCECKK-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.40     |
|  6152 | BKJIXTWSNXCKJH-UHFFFAOYSA-N |    Q6YMS2   |      8.40     |
|  6153 | PIEUQSKUWLMALL-YABMTYFHSA-N |  A0A1S4F2T6 |      8.40     |
|  6154 | RUZYUOTYCVRMRZ-UHFFFAOYSA-N |  A0A6M3GXE4 |      8.40     |
|  6155 | SMQXDOVGKKMUIZ-UHFFFAOYSA-N |  A0A6B9WHK4 |      8.40     |
|  6156 | IDCHQQSVJAAUQQ-UHFFFAOYSA-N |  A0A6M3GXH9 |      8.40     |
